time,aver,sum,交通运输I,休闲服务I,传媒I,公用事业I,农林牧渔I,化工I,医药生物I,商业贸易I,国防军工I,家用电器I,建筑材料I,建筑装饰I,房地产I,有色金属I,机械设备I,汽车I,煤炭I,环保I,电子I,电气设备I,石油石化I,纺织服装I,综合I,美容护理I,计算机I,轻工制造I,通信I,采掘I,钢铁I,银行I,非银金融I,食品饮料I
2025-03-14,71.85546875,76.80374816827326,72.58064516129032,80.26315789473684,52.30769230769231,86.36363636363636,82.17821782178218,77.58186397984886,71.94092827004219,79.0,92.02898550724638,78.94736842105263,81.69014084507042,69.4267515923567,51.96078431372549,85.18518518518519,70.61068702290076,74.6268656716418,100.0,82.83582089552239,52.19298245614035,71.42857142857143,81.25,85.57692307692308,70.0,96.7741935483871,50.0,75.81699346405229,53.54330708661417,,97.77777777777777,71.42857142857143,90.47619047619048,95.1219512195122
2025-03-13,54.296875,57.83339082336947,48.38709677419355,64.47368421052632,31.53846153846154,77.27272727272727,66.33663366336634,63.97984886649874,40.92827004219409,52.0,88.40579710144928,62.10526315789474,61.971830985915496,48.40764331210191,29.41176470588235,80.0,58.01526717557252,58.95522388059702,100.0,73.13432835820896,39.25438596491228,59.142857142857146,50.0,65.38461538461539,45.0,83.87096774193549,37.79761904761905,52.94117647058823,44.09448818897638,,84.44444444444444,45.23809523809524,22.61904761904762,57.72357723577236
2025-03-12,66.97265625,65.15944580825773,58.87096774193548,73.6842105263158,43.07692307692308,68.18181818181819,68.31683168316832,74.55919395465995,49.57805907172996,59.0,92.7536231884058,77.89473684210526,70.4225352112676,63.05732484076433,34.31372549019608,89.62962962962963,81.6793893129771,77.61194029850746,59.45945945945946,84.32835820895522,63.1578947368421,76.85714285714286,56.25,73.07692307692308,60.0,83.87096774193549,57.73809523809524,64.70588235294117,61.41732283464567,,82.22222222222223,26.19047619047619,23.80952380952381,64.22764227642277
2025-03-11,63.828125,62.33205433298557,51.61290322580645,72.36842105263158,29.23076923076923,46.96969696969697,68.31683168316832,73.80352644836272,55.063291139240505,54.0,94.92753623188406,72.63157894736842,74.64788732394366,54.77707006369427,42.15686274509804,85.92592592592592,79.00763358778626,72.38805970149254,67.56756756756756,79.1044776119403,55.921052631578945,74.57142857142857,47.916666666666664,70.1923076923077,50.0,90.3225806451613,51.19047619047619,59.47712418300654,51.181102362204726,,86.66666666666667,28.571428571428573,20.238095238095237,71.54471544715447
2025-03-10,61.953125,57.469144381258126,45.16129032258065,68.42105263157895,23.846153846153847,36.36363636363637,54.45544554455446,71.53652392947103,60.75949367088607,39.0,90.57971014492753,73.6842105263158,69.01408450704226,56.05095541401274,32.35294117647059,88.14814814814815,80.72519083969466,74.6268656716418,45.945945945945944,76.11940298507463,56.578947368421055,72.85714285714286,43.75,63.46153846153846,45.0,70.96774193548387,52.38095238095238,60.130718954248366,53.54330708661417,,84.44444444444444,21.428571428571427,21.428571428571427,48.78048780487805
2025-03-07,57.20703125,51.752136232456074,37.903225806451616,61.8421052631579,28.46153846153846,24.242424242424242,38.613861386138616,64.48362720403023,41.77215189873418,39.0,86.95652173913044,65.26315789473684,60.563380281690144,47.77070063694268,30.392156862745097,85.92592592592592,77.67175572519083,74.25373134328358,16.216216216216218,66.41791044776119,55.921052631578945,67.71428571428571,33.333333333333336,51.92307692307692,30.0,67.74193548387096,67.55952380952381,50.326797385620914,59.05511811023622,,86.66666666666667,26.19047619047619,17.857142857142858,42.27642276422764
2025-03-06,66.34765625,60.51728117432624,44.354838709677416,73.6842105263158,34.61538461538461,40.15151515151515,42.57425742574257,68.26196473551637,58.22784810126582,53.0,84.78260869565217,70.52631578947368,64.78873239436619,58.59872611464968,58.8235294117647,80.74074074074075,82.44274809160305,72.76119402985074,10.81081081081081,73.88059701492537,69.95614035087719,80.28571428571429,31.25,60.57692307692308,50.0,80.64516129032258,80.05952380952381,58.169934640522875,70.86614173228347,,75.55555555555556,33.333333333333336,61.904761904761905,50.40650406504065
2025-03-05,52.79296875,48.01299116784376,37.096774193548384,51.31578947368421,12.307692307692308,28.78787878787879,36.633663366336634,60.2015113350126,43.24894514767932,36.0,84.05797101449275,58.94736842105263,45.070422535211264,45.22292993630573,38.23529411764706,62.22222222222222,73.66412213740458,63.80597014925373,8.108108108108109,50.74626865671642,56.35964912280702,68.85714285714286,27.083333333333332,50.0,35.0,74.19354838709677,48.80952380952381,43.13725490196079,59.05511811023622,,77.77777777777777,52.38095238095238,20.238095238095237,39.83739837398374
2025-03-04,57.7734375,52.7323799224339,38.70967741935484,63.1578947368421,11.538461538461538,37.878787878787875,59.40594059405941,67.75818639798489,60.970464135021096,35.0,83.33333333333333,67.36842105263158,59.15492957746479,57.32484076433121,49.01960784313726,60.74074074074074,72.32824427480917,62.3134328358209,13.513513513513514,70.14925373134328,55.70175438596491,75.14285714285714,39.583333333333336,62.5,40.0,80.64516129032258,49.404761904761905,54.248366013071895,39.37007874015748,,75.55555555555556,21.428571428571427,20.238095238095237,51.21951219512195
2025-03-03,46.328125,44.42883519294524,31.451612903225808,53.94736842105263,11.538461538461538,25.757575757575758,27.722772277227723,62.72040302267003,47.89029535864979,38.0,36.95652173913044,57.89473684210526,46.478873239436616,49.681528662420384,56.86274509803921,51.851851851851855,53.43511450381679,47.014925373134325,24.324324324324323,52.985074626865675,38.1578947368421,69.71428571428571,37.5,54.80769230769231,50.0,77.41935483870968,32.44047619047619,45.09803921568628,32.28346456692913,,71.11111111111111,19.047619047619047,15.476190476190476,57.72357723577236
2025-02-28,43.3203125,41.30747809158924,33.064516129032256,53.94736842105263,12.307692307692308,33.333333333333336,26.73267326732673,50.8816120906801,38.607594936708864,35.0,31.884057971014492,57.89473684210526,40.84507042253521,49.681528662420384,51.96078431372549,34.81481481481482,53.05343511450382,47.38805970149254,16.216216216216218,47.014925373134325,39.03508771929825,66.57142857142857,35.416666666666664,50.96153846153846,45.0,64.51612903225806,30.952380952380953,38.56209150326797,33.85826771653543,,57.77777777777778,16.666666666666668,16.666666666666668,69.91869918699187
2025-02-27,77.24609375,72.41235191198302,52.41935483870968,78.94736842105263,42.30769230769231,53.78787878787879,63.366336633663366,75.06297229219143,72.78481012658227,73.0,84.78260869565217,90.52631578947368,77.46478873239437,74.52229299363057,81.37254901960785,59.25925925925926,88.54961832061069,85.82089552238806,27.027027027027028,89.55223880597015,87.06140350877193,88.85714285714286,58.333333333333336,78.84615384615384,75.0,80.64516129032258,84.52380952380952,67.97385620915033,77.16535433070867,,88.88888888888889,28.571428571428573,73.80952380952381,84.55284552845528
2025-02-26,78.22265625,71.64749831111496,45.16129032258065,71.05263157894737,56.15384615384615,62.121212121212125,51.48514851485149,78.84130982367758,70.042194092827,58.0,89.1304347826087,87.36842105263158,74.64788732394366,80.89171974522293,77.45098039215686,65.18518518518519,90.64885496183206,86.94029850746269,40.54054054054054,92.53731343283582,92.10526315789474,92.0,50.0,65.38461538461539,80.0,67.74193548387096,94.94047619047619,59.47712418300654,88.97637795275591,,93.33333333333333,16.666666666666668,84.52380952380952,57.72357723577236
2025-02-25,70.01953125,60.2347287412173,37.096774193548384,61.8421052631579,60.0,43.18181818181818,40.59405940594059,67.00251889168766,62.23628691983122,48.0,87.68115942028986,74.73684210526316,60.563380281690144,71.3375796178344,53.92156862745098,57.03703703703704,87.59541984732824,84.32835820895522,18.91891891891892,87.31343283582089,89.69298245614036,85.14285714285714,39.583333333333336,56.73076923076923,75.0,54.83870967741935,94.04761904761905,45.751633986928105,88.97637795275591,,51.111111111111114,9.523809523809524,36.904761904761905,36.58536585365854
2025-02-24,77.734375,70.4687531555331,47.58064516129032,77.63157894736842,73.84615384615384,60.60606060606061,72.27722772277228,77.07808564231738,72.36286919831224,48.0,87.68115942028986,83.15789473684211,73.2394366197183,82.1656050955414,66.66666666666667,68.14814814814815,90.26717557251908,83.95522388059702,27.027027027027028,91.04477611940298,91.2280701754386,84.28571428571429,45.833333333333336,67.3076923076923,70.0,67.74193548387096,96.42857142857143,55.55555555555556,92.91338582677166,,64.44444444444444,26.19047619047619,82.14285714285714,57.72357723577236
2025-02-21,75.234375,65.99114402686124,39.516129032258064,71.05263157894737,82.3076923076923,52.27272727272727,52.475247524752476,72.544080604534,76.37130801687763,53.0,88.40579710144928,77.89473684210526,52.11267605633803,70.06369426751593,46.07843137254902,60.74074074074074,90.26717557251908,83.2089552238806,18.91891891891892,78.35820895522389,93.64035087719299,82.85714285714286,43.75,57.69230769230769,60.0,64.51612903225806,97.32142857142857,56.86274509803921,96.06299212598425,,53.333333333333336,40.476190476190474,88.0952380952381,45.52845528455285
2025-02-20,75.8984375,68.32312794135899,43.54838709677419,72.36842105263158,74.61538461538461,59.84848484848485,61.386138613861384,74.81108312342569,77.0042194092827,50.0,86.23188405797102,81.05263157894737,63.38028169014085,77.07006369426752,54.90196078431372,62.22222222222222,89.8854961832061,84.70149253731343,21.62162162162162,79.1044776119403,88.15789473684211,80.57142857142857,52.083333333333336,69.23076923076923,70.0,64.51612903225806,95.53571428571429,65.359477124183,88.97637795275591,,60.0,59.523809523809526,60.714285714285715,49.59349593495935
2025-02-19,73.0078125,64.91103427788109,48.38709677419355,60.526315789473685,79.23076923076923,62.121212121212125,58.415841584158414,68.26196473551637,70.25316455696202,38.0,77.53623188405797,72.63157894736842,57.74647887323944,80.2547770700637,63.72549019607843,56.2962962962963,87.59541984732824,85.44776119402985,13.513513513513514,77.61194029850746,84.64912280701755,81.14285714285714,52.083333333333336,53.84615384615385,60.0,45.16129032258065,96.13095238095238,58.169934640522875,88.18897637795276,,46.666666666666664,73.80952380952381,75.0,39.83739837398374
2025-02-18,58.18359375,52.49316012868962,40.32258064516129,52.63157894736842,71.53846153846153,59.09090909090909,47.524752475247524,49.1183879093199,62.0253164556962,34.0,47.10144927536232,54.73684210526316,47.88732394366197,69.4267515923567,47.05882352941177,33.333333333333336,64.8854961832061,66.04477611940298,10.81081081081081,60.44776119402985,57.45614035087719,68.28571428571429,37.5,43.26923076923077,45.0,32.25806451612903,91.36904761904762,46.40522875816993,77.95275590551181,,48.888888888888886,83.33333333333333,52.38095238095238,25.203252032520325
2025-02-17,82.44140625,78.85283720496633,65.3225806451613,82.89473684210526,96.92307692307692,84.84848484848484,81.18811881188118,77.58186397984886,85.86497890295358,69.0,80.43478260869566,83.15789473684211,71.83098591549296,85.98726114649682,81.37254901960785,54.074074074074076,85.49618320610686,88.80597014925372,43.24324324324324,87.31343283582089,86.84210526315789,81.42857142857143,68.75,76.92307692307692,80.0,77.41935483870968,97.91666666666667,80.3921568627451,95.2755905511811,,68.88888888888889,69.04761904761905,95.23809523809524,60.97560975609756
2025-02-14,80.3125,77.76110340771646,62.096774193548384,84.21052631578948,96.15384615384616,73.48484848484848,79.20792079207921,77.32997481108312,87.9746835443038,64.0,81.8840579710145,77.89473684210526,76.05633802816901,82.80254777070064,78.43137254901961,71.85185185185185,77.48091603053435,88.43283582089552,45.945945945945944,83.58208955223881,82.23684210526316,74.85714285714286,60.416666666666664,76.92307692307692,70.0,80.64516129032258,97.32142857142857,73.20261437908496,88.18897637795276,,84.44444444444444,78.57142857142857,96.42857142857143,58.53658536585366
2025-02-13,84.3359375,82.57054366898056,70.16129032258064,88.15789473684211,97.6923076923077,81.06060606060606,84.15841584158416,83.87909319899245,83.12236286919831,76.0,85.5072463768116,82.10526315789474,84.50704225352112,87.26114649681529,85.29411764705883,74.07407407407408,83.3969465648855,90.67164179104478,56.75675675675676,85.07462686567165,88.8157894736842,78.57142857142857,66.66666666666667,81.73076923076923,80.0,80.64516129032258,97.32142857142857,82.3529411764706,89.76377952755905,,84.44444444444444,83.33333333333333,96.42857142857143,70.73170731707317
2025-02-12,88.4765625,85.16827764985497,70.16129032258064,88.15789473684211,96.92307692307692,84.84848484848484,78.21782178217822,90.68010075566751,87.34177215189874,81.0,91.30434782608695,83.15789473684211,85.91549295774648,87.89808917197452,84.31372549019608,88.88888888888889,92.55725190839695,94.77611940298507,54.054054054054056,89.55223880597015,95.6140350877193,87.14285714285714,77.08333333333333,81.73076923076923,80.0,77.41935483870968,97.91666666666667,88.23529411764706,92.1259842519685,,93.33333333333333,85.71428571428571,96.42857142857143,57.72357723577236
2025-02-11,86.953125,83.88897517615823,76.61290322580645,88.15789473684211,95.38461538461539,81.06060606060606,79.20792079207921,88.91687657430731,87.34177215189874,76.0,89.1304347826087,81.05263157894737,84.50704225352112,86.62420382165605,70.58823529411765,92.5925925925926,90.07633587786259,95.14925373134328,54.054054054054056,89.55223880597015,94.07894736842105,80.28571428571429,79.16666666666667,82.6923076923077,80.0,74.19354838709677,97.02380952380952,86.9281045751634,90.55118110236221,,93.33333333333333,83.33333333333333,95.23809523809524,57.72357723577236
2025-02-10,89.00390625,85.46904890082035,74.19354838709677,93.42105263157895,96.15384615384616,83.33333333333333,90.0990099009901,88.41309823677582,91.9831223628692,78.0,94.20289855072464,82.10526315789474,87.32394366197182,89.171974522293,84.31372549019608,91.85185185185185,92.55725190839695,96.64179104477611,59.45945945945946,89.55223880597015,94.73684210526316,86.0,81.25,74.03846153846153,80.0,80.64516129032258,98.51190476190476,86.27450980392157,88.97637795275591,,93.33333333333333,59.523809523809526,97.61904761904762,65.85365853658537
2025-02-07,85.46875,80.73516837046273,75.0,73.6842105263158,90.76923076923077,82.57575757575758,88.11881188118812,86.64987405541562,85.0210970464135,55.0,90.57971014492753,78.94736842105263,78.87323943661971,85.35031847133757,67.6470588235294,94.07407407407408,90.83969465648855,96.26865671641791,59.45945945945946,88.05970149253731,94.29824561403508,85.42857142857143,77.08333333333333,70.1923076923077,70.0,67.74193548387096,97.32142857142857,83.66013071895425,88.18897637795276,,93.33333333333333,66.66666666666667,96.42857142857143,45.52845528455285
2025-02-06,78.3203125,71.9556369688292,64.51612903225806,71.05263157894737,87.6923076923077,73.48484848484848,73.26732673267327,80.10075566750629,76.58227848101266,42.0,87.68115942028986,77.89473684210526,69.01408450704226,74.52229299363057,44.11764705882353,91.85185185185185,87.59541984732824,92.91044776119404,32.432432432432435,73.88059701492537,92.54385964912281,73.71428571428571,56.25,61.53846153846154,65.0,54.83870967741935,95.53571428571429,73.85620915032679,85.03937007874016,,82.22222222222223,76.19047619047619,88.0952380952381,25.203252032520325
2025-02-05,63.0859375,56.853010779340615,47.58064516129032,60.526315789473685,81.53846153846153,50.0,64.35643564356435,68.26196473551637,61.60337552742616,30.0,56.52173913043478,55.78947368421053,52.11267605633803,59.87261146496815,25.49019607843137,76.29629629629629,74.80916030534351,78.73134328358209,24.324324324324323,62.6865671641791,73.24561403508773,50.857142857142854,50.0,52.88461538461539,50.0,41.935483870967744,89.28571428571429,59.47712418300654,70.07874015748031,,64.44444444444444,73.80952380952381,40.476190476190474,15.447154471544716
2025-01-27,54.296875,51.9145249221096,54.03225806451613,52.63157894736842,71.53846153846153,56.81818181818182,62.37623762376238,66.24685138539043,45.780590717299575,27.0,32.608695652173914,53.68421052631579,56.33802816901409,44.5859872611465,22.54901960784314,64.44444444444444,65.45801526717557,67.53731343283582,32.432432432432435,58.95522388059702,54.824561403508774,40.285714285714285,43.75,48.07692307692308,30.0,54.83870967741935,67.85714285714286,60.130718954248366,57.48031496062992,,68.88888888888889,95.23809523809524,28.571428571428573,24.390243902439025
2025-01-24,57.36328125,50.51778517514046,37.096774193548384,56.578947368421055,71.53846153846153,25.757575757575758,41.584158415841586,62.72040302267003,37.552742616033754,31.0,44.20289855072464,55.78947368421053,45.070422535211264,36.94267515923567,22.54901960784314,75.55555555555556,76.52671755725191,77.23880597014926,16.216216216216218,49.25373134328358,74.34210526315789,58.857142857142854,29.166666666666668,44.23076923076923,35.0,41.935483870967744,80.05952380952381,58.169934640522875,75.59055118110236,,51.111111111111114,71.42857142857143,64.28571428571429,18.69918699186992
2025-01-23,43.21519483062463,37.826050607827256,32.25806451612903,29.333333333333332,43.84615384615385,22.727272727272727,32.67326732673267,51.776649746192895,28.481012658227847,24.0,28.26086956521739,46.31578947368421,33.80281690140845,23.56687898089172,15.533980582524272,63.909774436090224,66.98656429942419,59.9250936329588,8.108108108108109,37.3134328358209,54.505494505494504,41.714285714285715,27.083333333333332,30.76923076923077,38.095238095238095,38.70967741935484,47.47774480712166,45.751633986928105,60.62992125984252,,24.444444444444443,59.523809523809526,38.8235294117647,16.260162601626018
2025-01-22,41.08086939494811,33.540399158298015,25.806451612903224,22.666666666666668,30.0,21.96969696969697,29.702970297029704,49.746192893401016,26.371308016877638,29.0,29.71014492753623,46.31578947368421,29.577464788732396,24.203821656050955,11.650485436893204,65.41353383458646,63.14779270633397,62.546816479400746,5.405405405405405,31.34328358208955,59.56043956043956,45.42857142857143,27.083333333333332,26.923076923076923,28.571428571428573,35.483870967741936,42.72997032640949,40.52287581699346,58.267716535433074,,26.666666666666668,14.285714285714286,11.764705882352942,17.88617886178862
2025-01-21,48.834932445662815,43.084169059766054,37.903225806451616,40.0,51.53846153846154,21.96969696969697,36.633663366336634,59.13705583756345,30.80168776371308,42.0,31.159420289855074,58.94736842105263,38.028169014084504,29.936305732484076,41.74757281553398,70.67669172932331,70.24952015355086,73.40823970037454,10.81081081081081,41.04477611940298,64.61538461538461,49.42857142857143,39.583333333333336,37.5,42.857142857142854,54.83870967741935,44.510385756676556,53.59477124183007,59.84251968503937,,24.444444444444443,38.095238095238095,9.411764705882353,30.89430894308943
2025-01-20,50.28392402584688,46.59005033142818,36.29032258064516,54.666666666666664,41.53846153846154,24.242424242424242,51.48514851485149,63.19796954314721,36.70886075949367,42.0,33.333333333333336,62.10526315789474,45.070422535211264,34.394904458598724,40.77669902912621,80.45112781954887,68.90595009596929,70.0374531835206,13.513513513513514,50.74626865671642,55.16483516483517,52.285714285714285,56.25,55.76923076923077,52.38095238095238,48.38709677419355,39.76261127596439,56.209150326797385,51.968503937007874,,35.55555555555556,40.476190476190474,16.470588235294116,34.146341463414636
2025-01-17,34.403759545721556,32.18230610132883,23.387096774193548,28.0,23.076923076923077,13.636363636363637,37.62376237623762,46.44670050761421,19.620253164556964,31.0,24.63768115942029,35.78947368421053,32.394366197183096,24.203821656050955,21.359223300970875,73.6842105263158,52.97504798464492,53.93258426966292,16.216216216216218,27.611940298507463,40.43956043956044,30.857142857142858,52.083333333333336,26.923076923076923,33.333333333333336,38.70967741935484,21.661721068249257,39.21568627450981,33.07086614173228,,26.666666666666668,38.095238095238095,8.235294117647058,22.764227642276424
2025-01-16,29.841394164871744,29.690734496835752,19.35483870967742,26.666666666666668,23.846153846153847,9.090909090909092,32.67326732673267,32.74111675126903,14.345991561181435,32.0,15.942028985507246,43.1578947368421,22.535211267605632,21.019108280254777,18.446601941747574,67.66917293233082,48.75239923224568,50.561797752808985,18.91891891891892,23.134328358208954,26.153846153846153,28.571428571428573,52.083333333333336,34.61538461538461,33.333333333333336,35.483870967741936,21.364985163204746,37.908496732026144,33.85826771653543,,28.88888888888889,45.23809523809524,8.235294117647058,13.821138211382113
2025-01-15,23.947523007636576,21.584716393188586,16.93548387096774,13.333333333333334,21.53846153846154,6.0606060606060606,21.782178217821784,24.873096446700508,10.970464135021096,23.0,16.666666666666668,26.31578947368421,18.309859154929576,14.012738853503185,14.563106796116505,51.8796992481203,42.41842610364683,44.56928838951311,8.108108108108109,16.417910447761194,26.593406593406595,25.428571428571427,33.333333333333336,21.153846153846153,19.047619047619047,19.35483870967742,16.91394658753709,29.41176470588235,20.47244094488189,,17.77777777777778,26.19047619047619,7.0588235294117645,14.634146341463415
2025-01-14,23.477579792441748,19.938257581859606,16.93548387096774,6.666666666666667,6.923076923076923,6.818181818181818,19.801980198019802,27.918781725888326,13.50210970464135,20.0,17.391304347826086,25.263157894736842,12.67605633802817,14.64968152866242,12.62135922330097,54.88721804511278,43.37811900191939,42.69662921348315,8.108108108108109,14.925373134328359,28.35164835164835,25.142857142857142,31.25,12.5,14.285714285714286,25.806451612903224,17.80415430267062,23.529411764705884,19.68503937007874,,17.77777777777778,21.428571428571427,2.3529411764705883,13.008130081300813
2025-01-13,9.340121401997258,8.627268610664776,4.838709677419355,2.6666666666666665,0.7692307692307693,2.272727272727273,6.930693069306931,12.436548223350254,4.641350210970464,6.0,6.521739130434782,11.578947368421053,7.042253521126761,7.006369426751593,5.825242718446602,34.58646616541353,13.435700575815739,15.730337078651685,5.405405405405405,3.7313432835820897,12.527472527472527,9.428571428571429,12.5,4.8076923076923075,14.285714285714286,6.451612903225806,5.9347181008902075,9.15032679738562,11.811023622047244,,11.11111111111111,9.523809523809524,1.1764705882352942,7.317073170731708
2025-01-10,9.418445271196397,9.060921659393033,8.064516129032258,4.0,1.5384615384615385,3.0303030303030303,5.9405940594059405,11.928934010152284,2.742616033755274,8.0,5.072463768115942,16.842105263157894,5.633802816901408,8.280254777070065,4.854368932038835,25.56390977443609,14.203454894433781,14.9812734082397,5.405405405405405,2.985074626865672,14.285714285714286,11.714285714285714,4.166666666666667,6.730769230769231,14.285714285714286,12.903225806451612,5.637982195845697,7.189542483660131,9.448818897637794,,4.444444444444445,33.333333333333336,1.1764705882352942,6.504065040650406
2025-01-09,12.042294889367534,11.193338888998484,9.67741935483871,4.0,3.8461538461538463,3.787878787878788,8.910891089108912,14.720812182741117,7.594936708860759,16.0,5.072463768115942,22.105263157894736,5.633802816901408,8.9171974522293,4.854368932038835,24.06015037593985,14.587332053742802,15.355805243445692,8.108108108108109,6.7164179104477615,19.34065934065934,16.285714285714285,8.333333333333334,11.538461538461538,9.523809523809524,12.903225806451612,5.9347181008902075,14.379084967320262,18.89763779527559,,4.444444444444445,33.333333333333336,0.0,8.130081300813009
2025-01-08,11.435284903074212,11.71138988937284,12.903225806451612,5.333333333333333,3.8461538461538463,6.0606060606060606,6.930693069306931,11.6751269035533,9.70464135021097,15.0,2.1739130434782608,24.210526315789473,5.633802816901408,9.554140127388536,5.825242718446602,20.30075187969925,13.051823416506718,11.985018726591761,8.108108108108109,7.462686567164179,14.945054945054945,15.142857142857142,14.583333333333334,15.384615384615385,9.523809523809524,16.129032258064516,4.747774480712166,15.686274509803921,16.53543307086614,,4.444444444444445,45.23809523809524,1.1764705882352942,9.75609756097561
2025-01-07,9.751321715292736,9.86507261935859,8.870967741935484,5.333333333333333,3.8461538461538463,3.787878787878788,5.9405940594059405,10.65989847715736,8.438818565400844,8.0,1.4492753623188406,16.842105263157894,4.225352112676056,7.006369426751593,3.883495145631068,21.804511278195488,11.324376199616124,10.112359550561798,8.108108108108109,5.970149253731344,13.186813186813186,14.0,16.666666666666668,13.461538461538462,9.523809523809524,9.67741935483871,3.5608308605341246,13.72549019607843,14.173228346456693,,4.444444444444445,40.476190476190474,0.0,7.317073170731708
2025-01-06,6.892500489524182,7.495859057087456,9.67741935483871,4.0,1.5384615384615385,5.303030303030303,3.9603960396039604,7.3604060913705585,10.337552742616033,7.0,0.0,11.578947368421053,4.225352112676056,3.821656050955414,2.912621359223301,15.037593984962406,5.950095969289827,6.367041198501872,5.405405405405405,4.477611940298507,5.934065934065934,8.571428571428571,16.666666666666668,9.615384615384615,4.761904761904762,9.67741935483871,2.373887240356083,8.49673202614379,10.236220472440944,,4.444444444444445,33.333333333333336,1.1764705882352942,8.130081300813009
2025-01-03,7.068729195222244,7.602557386315043,11.290322580645162,2.6666666666666665,4.615384615384615,5.303030303030303,5.9405940594059405,6.598984771573604,5.485232067510548,17.0,0.0,11.578947368421053,5.633802816901408,3.1847133757961785,4.854368932038835,11.278195488721805,5.758157389635317,4.868913857677903,5.405405405405405,6.7164179104477615,9.23076923076923,6.571428571428571,10.416666666666666,9.615384615384615,4.761904761904762,9.67741935483871,3.857566765578635,11.11111111111111,14.960629921259843,,0.0,19.047619047619047,1.1764705882352942,17.073170731707318
2025-01-02,10.554141374583905,11.71946275789936,12.096774193548388,9.333333333333334,8.461538461538462,8.333333333333334,6.930693069306931,8.629441624365482,6.540084388185654,36.0,2.1739130434782608,15.789473684210526,4.225352112676056,7.643312101910828,6.796116504854369,7.518796992481203,8.829174664107486,8.614232209737828,5.405405405405405,9.701492537313433,12.087912087912088,12.0,14.583333333333334,20.192307692307693,4.761904761904762,19.35483870967742,7.121661721068249,16.99346405228758,22.04724409448819,,6.666666666666667,33.333333333333336,0.0,21.13821138211382
2024-12-31,15.429802232230273,16.62639681182693,23.387096774193548,5.333333333333333,9.23076923076923,17.424242424242426,12.871287128712872,13.197969543147208,9.70464135021097,28.0,18.840579710144926,13.68421052631579,9.859154929577464,14.64968152866242,5.825242718446602,12.781954887218046,13.051823416506718,14.9812734082397,10.81081081081081,12.686567164179104,21.0989010989011,17.142857142857142,20.833333333333332,15.384615384615385,4.761904761904762,19.35483870967742,10.979228486646884,17.647058823529413,30.708661417322833,,11.11111111111111,71.42857142857143,5.882352941176471,22.764227642276424
2024-12-30,23.908361073037007,24.378628981443132,32.25806451612903,9.333333333333334,13.076923076923077,18.939393939393938,12.871287128712872,18.527918781725887,15.189873417721518,31.0,34.78260869565217,27.36842105263158,19.718309859154928,21.656050955414013,8.737864077669903,17.293233082706767,20.15355086372361,23.59550561797753,16.216216216216218,20.149253731343283,45.27472527472528,26.285714285714285,25.0,14.423076923076923,4.761904761904762,22.580645161290324,16.023738872403563,22.22222222222222,44.881889763779526,,15.555555555555555,90.47619047619048,47.05882352941177,20.32520325203252
2024-12-27,25.220285882122578,25.434117548310983,35.483870967741936,14.666666666666666,13.076923076923077,28.03030303030303,20.792079207920793,22.081218274111674,14.556962025316455,36.0,34.05797101449275,31.57894736842105,16.901408450704224,19.745222929936304,5.825242718446602,18.045112781954888,23.032629558541267,26.217228464419474,10.81081081081081,20.895522388059703,46.37362637362637,25.142857142857142,22.916666666666668,19.23076923076923,9.523809523809524,32.25806451612903,16.617210682492583,23.529411764705884,50.39370078740158,,15.555555555555555,80.95238095238095,30.58823529411765,23.577235772357724
2024-12-26,22.537693362052085,21.99085011904337,26.612903225806452,14.666666666666666,15.384615384615385,18.939393939393938,7.920792079207921,18.274111675126903,11.181434599156118,31.0,18.115942028985508,32.63157894736842,8.450704225352112,14.64968152866242,5.825242718446602,15.789473684210526,23.032629558541267,29.588014981273407,13.513513513513514,14.17910447761194,48.79120879120879,19.428571428571427,14.583333333333334,18.26923076923077,9.523809523809524,25.806451612903224,16.91394658753709,18.30065359477124,48.818897637795274,,17.77777777777778,76.19047619047619,22.352941176470587,25.203252032520325
2024-12-25,19.855100841981592,20.787796568111393,31.451612903225808,12.0,15.384615384615385,25.757575757575758,8.910891089108912,15.48223350253807,12.447257383966244,28.0,12.318840579710145,24.210526315789473,9.859154929577464,17.8343949044586,6.796116504854369,15.037593984962406,18.809980806142036,20.973782771535582,16.216216216216218,11.940298507462687,38.02197802197802,15.428571428571429,16.666666666666668,16.346153846153847,9.523809523809524,25.806451612903224,13.353115727002967,15.686274509803921,39.37007874015748,,15.555555555555555,83.33333333333333,25.88235294117647,26.016260162601625
2024-12-24,23.908361073037007,23.850664864401583,30.64516129032258,12.0,16.923076923076923,30.303030303030305,9.900990099009901,20.81218274111675,15.611814345991561,28.0,10.869565217391305,31.57894736842105,22.535211267605632,24.203821656050955,6.796116504854369,19.548872180451127,23.80038387715931,26.591760299625467,10.81081081081081,13.432835820895523,44.61538461538461,21.142857142857142,27.083333333333332,22.115384615384617,4.761904761904762,35.483870967741936,17.80415430267062,16.33986928104575,45.669291338582674,,17.77777777777778,73.80952380952381,25.88235294117647,32.520325203252035
